timestamp,rssi,lqi,device_id
'2023-08-26 12:33:46,685',-102,52,138
'2023-08-26 12:33:46,873',-103,52,138
'2023-08-26 12:35:22,564',-103,56,138
'2023-08-26 12:35:23,978',-100,79,138
'2023-08-26 12:35:24,072',-100,79,138
'2023-08-26 12:35:24,166',-100,79,138
'2023-08-26 12:35:24,259',-100,79,138
'2023-08-26 12:35:24,447',-100,79,138
'2023-08-26 12:35:24,540',-100,79,138
'2023-08-26 12:35:24,635',-100,79,138
'2023-08-26 12:35:24,727',-100,79,138
'2023-08-26 12:35:24,821',-100,79,138
'2023-08-26 12:35:24,915',-100,79,138
'2023-08-26 12:35:25,009',-100,79,138
'2023-08-26 12:35:25,103',-100,79,138
'2023-08-26 12:35:25,197',-100,79,138
'2023-08-26 12:35:25,290',-100,79,138
'2023-08-26 12:35:25,384',-100,79,138
'2023-08-26 12:35:25,572',-100,79,138
'2023-08-26 12:35:25,666',-100,79,138
'2023-08-26 12:35:25,760',-100,79,138
'2023-08-26 12:35:25,853',-100,79,138
'2023-08-26 12:35:25,947',-100,79,138
'2023-08-26 12:35:26,041',-100,79,138
'2023-08-26 12:35:26,135',-100,79,138
'2023-08-26 12:35:26,227',-100,79,138
'2023-08-26 12:35:26,321',-100,79,138
'2023-08-26 12:35:26,415',-100,79,138
'2023-08-26 12:35:26,509',-100,79,138
'2023-08-26 12:35:26,697',-100,77,138
'2023-08-26 12:35:26,790',-100,77,138
'2023-08-26 12:35:26,884',-100,77,138
'2023-08-26 12:35:26,978',-100,77,138
'2023-08-26 12:35:27,072',-100,77,138
'2023-08-26 12:35:27,166',-100,77,138
'2023-08-26 12:35:27,259',-100,77,138
'2023-08-26 12:35:27,353',-100,77,138
'2023-08-26 12:35:27,541',-100,70,138
'2023-08-26 12:35:27,634',-100,70,138
'2023-08-26 12:35:27,728',-100,70,138
'2023-08-26 12:35:27,822',-100,70,138
'2023-08-26 12:35:27,916',-100,70,138
'2023-08-26 12:35:28,009',-100,70,138
'2023-08-26 12:35:28,103',-100,70,138
'2023-08-26 12:35:28,197',-100,70,138
'2023-08-26 12:35:28,290',-100,70,138
'2023-08-26 12:35:28,384',-100,70,138
'2023-08-26 12:35:28,478',-100,70,138
'2023-08-26 12:35:28,572',-101,70,138
'2023-08-26 12:35:28,666',-100,70,138
'2023-08-26 12:35:28,759',-100,70,138
'2023-08-26 12:35:28,853',-100,70,138
'2023-08-26 12:35:28,947',-100,70,138
'2023-08-26 12:35:29,041',-100,70,138
'2023-08-26 12:35:29,228',-100,80,138
'2023-08-26 12:35:29,321',-100,80,138
'2023-08-26 12:35:29,416',-100,80,138
'2023-08-26 12:35:29,509',-100,80,138
'2023-08-26 12:35:29,604',-100,80,138
'2023-08-26 12:35:29,698',-99,80,138
'2023-08-26 12:35:29,790',-100,80,138
'2023-08-26 12:35:29,978',-100,80,138
'2023-08-26 12:35:30,072',-99,80,138
'2023-08-26 12:35:30,166',-100,80,138
'2023-08-26 12:35:30,260',-100,80,138
'2023-08-26 12:35:30,353',-100,80,138
'2023-08-26 12:35:30,540',-100,80,138
'2023-08-26 12:35:30,634',-100,80,138
'2023-08-26 12:35:30,728',-100,80,138
'2023-08-26 12:35:30,822',-100,80,138
'2023-08-26 12:35:30,915',-100,80,138
'2023-08-26 12:35:31,010',-101,80,138
'2023-08-26 12:35:31,103',-100,80,138
'2023-08-26 12:35:31,197',-100,80,138
'2023-08-26 12:35:31,291',-100,80,138
'2023-08-26 12:35:31,384',-100,80,138
'2023-08-26 12:35:31,478',-100,80,138
'2023-08-26 12:35:31,572',-100,80,138
'2023-08-26 12:35:31,666',-100,80,138
'2023-08-26 12:35:31,759',-100,80,138
'2023-08-26 12:35:31,853',-100,80,138
'2023-08-26 12:35:31,947',-100,80,138
'2023-08-26 12:35:32,041',-100,80,138
'2023-08-26 12:35:32,135',-100,80,138
'2023-08-26 12:35:32,228',-100,80,138
'2023-08-26 12:35:32,509',-100,81,138
'2023-08-26 12:35:32,603',-100,81,138
'2023-08-26 12:35:32,697',-100,81,138
'2023-08-26 12:35:32,791',-100,81,138
'2023-08-26 12:35:32,884',-100,81,138
'2023-08-26 12:35:32,978',-100,81,138
'2023-08-26 12:35:33,072',-100,81,138
'2023-08-26 12:35:33,167',-100,81,138
'2023-08-26 12:35:34,399',-100,81,138
'2023-08-26 12:35:34,399',-80,33,139
'2023-08-26 12:35:34,489',-80,33,139
'2023-08-26 12:35:34,582',-101,81,138
'2023-08-26 12:35:34,583',-80,33,139
'2023-08-26 12:35:34,677',-101,81,138
'2023-08-26 12:35:34,677',-80,33,139
'2023-08-26 12:35:34,770',-80,33,139
'2023-08-26 12:35:34,771',-101,81,138
'2023-08-26 12:35:34,863',-101,81,138
'2023-08-26 12:35:34,864',-80,33,139
'2023-08-26 12:35:34,958',-101,81,138
'2023-08-26 12:35:34,958',-80,33,139
'2023-08-26 12:35:35,052',-101,81,138
'2023-08-26 12:35:35,052',-80,33,139
'2023-08-26 12:35:35,145',-80,33,139
'2023-08-26 12:35:35,239',-80,33,139
'2023-08-26 12:35:35,333',-79,33,139
'2023-08-26 12:35:35,333',-101,66,138
'2023-08-26 12:35:35,427',-80,33,139
'2023-08-26 12:35:35,427',-101,66,138
'2023-08-26 12:35:35,520',-101,66,138
'2023-08-26 12:35:35,520',-80,33,139
'2023-08-26 12:35:35,615',-80,33,139
'2023-08-26 12:35:35,707',-80,33,139
'2023-08-26 12:35:35,708',-101,66,138
'2023-08-26 12:35:35,801',-80,33,139
'2023-08-26 12:35:35,802',-101,66,138
'2023-08-26 12:35:35,895',-80,33,139
'2023-08-26 12:35:35,896',-101,66,138
'2023-08-26 12:35:35,989',-80,33,139
'2023-08-26 12:35:36,083',-80,33,139
'2023-08-26 12:35:36,176',-80,33,139
'2023-08-26 12:35:36,270',-80,33,139
'2023-08-26 12:35:36,364',-80,33,139
'2023-08-26 12:35:36,365',-101,66,138
'2023-08-26 12:35:36,458',-80,33,139
'2023-08-26 12:35:36,552',-80,33,139
'2023-08-26 12:35:36,645',-101,74,138
'2023-08-26 12:35:36,645',-80,33,139
'2023-08-26 12:35:36,739',-80,33,139
'2023-08-26 12:35:36,833',-101,59,138
'2023-08-26 12:35:36,833',-80,33,139
'2023-08-26 12:35:36,927',-101,59,138
'2023-08-26 12:35:36,927',-80,33,139
'2023-08-26 12:35:37,020',-80,33,139
'2023-08-26 12:35:37,114',-80,33,139
'2023-08-26 12:35:37,114',-101,79,138
'2023-08-26 12:35:37,208',-80,33,139
'2023-08-26 12:35:37,302',-80,33,139
'2023-08-26 12:35:37,302',-101,72,138
'2023-08-26 12:35:37,395',-80,33,139
'2023-08-26 12:35:37,395',-101,72,138
'2023-08-26 12:35:37,489',-101,72,138
'2023-08-26 12:35:37,489',-80,33,139
'2023-08-26 12:35:37,583',-101,72,138
'2023-08-26 12:35:37,583',-80,33,139
'2023-08-26 12:35:37,677',-80,33,139
'2023-08-26 12:35:37,770',-80,33,139
'2023-08-26 12:35:37,864',-80,33,139
'2023-08-26 12:35:37,958',-80,33,139
'2023-08-26 12:35:37,958',-101,76,138
'2023-08-26 12:35:38,052',-80,33,139
'2023-08-26 12:35:38,052',-101,76,138
'2023-08-26 12:35:38,145',-80,33,139
'2023-08-26 12:35:38,239',-101,76,138
'2023-08-26 12:35:38,239',-80,33,139
'2023-08-26 12:35:38,333',-101,76,138
'2023-08-26 12:35:38,333',-80,33,139
'2023-08-26 12:35:38,427',-80,33,139
'2023-08-26 12:35:38,520',-80,33,139
'2023-08-26 12:35:38,520',-101,76,138
'2023-08-26 12:35:38,614',-80,33,139
'2023-08-26 12:35:38,708',-101,76,138
'2023-08-26 12:35:38,708',-80,33,139
'2023-08-26 12:35:38,802',-80,33,139
'2023-08-26 12:35:38,895',-80,33,139
'2023-08-26 12:35:38,896',-101,76,138
'2023-08-26 12:35:38,989',-101,76,138
'2023-08-26 12:35:38,989',-80,33,139
'2023-08-26 12:35:39,083',-80,33,139
'2023-08-26 12:35:39,177',-80,33,139
'2023-08-26 12:35:39,270',-80,33,139
'2023-08-26 12:35:39,270',-101,67,138
'2023-08-26 12:35:39,364',-80,33,139
'2023-08-26 12:35:39,458',-80,33,139
'2023-08-26 12:35:39,458',-101,67,138
'2023-08-26 12:35:39,552',-80,33,139
'2023-08-26 12:35:39,645',-80,33,139
'2023-08-26 12:35:39,646',-101,77,138
'2023-08-26 12:35:39,739',-80,33,139
'2023-08-26 12:35:39,833',-80,33,139
'2023-08-26 12:35:39,927',-80,33,139
'2023-08-26 12:35:40,020',-80,33,139
'2023-08-26 12:35:40,114',-80,33,139
'2023-08-26 12:35:40,115',-100,75,138
'2023-08-26 12:35:40,207',-101,75,138
'2023-08-26 12:35:40,208',-80,33,139
'2023-08-26 12:35:40,302',-80,33,139
'2023-08-26 12:35:40,395',-80,33,139
'2023-08-26 12:35:40,489',-80,33,139
'2023-08-26 12:35:40,490',-101,73,138
'2023-08-26 12:35:40,583',-80,33,139
'2023-08-26 12:35:40,677',-80,33,139
'2023-08-26 12:35:40,770',-80,33,139
'2023-08-26 12:35:40,865',-80,33,139
'2023-08-26 12:35:40,865',-101,76,138
'2023-08-26 12:35:40,958',-80,33,139
'2023-08-26 12:35:41,052',-79,33,139
'2023-08-26 12:35:41,145',-80,33,139
'2023-08-26 12:35:41,239',-80,33,139
'2023-08-26 12:35:41,333',-80,33,139
'2023-08-26 12:35:41,333',-101,76,138
'2023-08-26 12:35:41,427',-80,33,139
'2023-08-26 12:35:41,520',-80,33,139
'2023-08-26 12:35:41,521',-101,72,138
'2023-08-26 12:35:41,614',-80,33,139
'2023-08-26 12:35:41,708',-80,33,139
'2023-08-26 12:35:41,801',-101,65,138
'2023-08-26 12:35:41,802',-80,33,139
'2023-08-26 12:35:41,895',-80,33,139
'2023-08-26 12:35:41,989',-80,33,139
'2023-08-26 12:35:42,083',-101,65,138
'2023-08-26 12:35:42,083',-80,33,139
'2023-08-26 12:35:42,177',-101,65,138
'2023-08-26 12:35:42,177',-80,33,139
'2023-08-26 12:35:42,270',-80,33,139
'2023-08-26 12:35:42,364',-80,33,139
'2023-08-26 12:35:42,365',-101,65,138
'2023-08-26 12:35:42,458',-101,65,138
'2023-08-26 12:35:42,458',-80,33,139
'2023-08-26 12:35:42,551',-101,65,138
'2023-08-26 12:35:42,552',-80,33,139
'2023-08-26 12:35:42,645',-80,33,139
'2023-08-26 12:35:42,739',-80,33,139
'2023-08-26 12:35:42,833',-80,33,139
'2023-08-26 12:35:42,927',-80,33,139
'2023-08-26 12:35:43,020',-80,33,139
'2023-08-26 12:35:43,114',-80,33,139
'2023-08-26 12:35:43,208',-80,33,139
'2023-08-26 12:35:43,302',-80,33,139
'2023-08-26 12:35:43,395',-80,33,139
'2023-08-26 12:35:43,489',-80,33,139
'2023-08-26 12:35:43,583',-79,33,139
'2023-08-26 12:35:43,677',-80,33,139
'2023-08-26 12:35:44,918',-91,33,139
'2023-08-26 12:35:45,009',-92,33,139
'2023-08-26 12:35:45,102',-92,33,139
'2023-08-26 12:35:45,196',-91,33,139
