timestamp,rssi,lqi,device_id
'2023-08-26 12:23:27,608',-72,107,1
'2023-08-26 12:23:27,697',-72,107,1
'2023-08-26 12:23:27,791',-72,107,1
'2023-08-26 12:23:27,885',-72,107,1
'2023-08-26 12:23:27,979',-73,107,1
'2023-08-26 12:23:28,073',-73,107,1
'2023-08-26 12:23:28,166',-72,107,1
'2023-08-26 12:23:28,260',-72,107,1
'2023-08-26 12:23:28,354',-72,107,1
'2023-08-26 12:23:28,448',-72,107,1
'2023-08-26 12:23:28,542',-72,107,1
'2023-08-26 12:23:28,635',-72,107,1
'2023-08-26 12:23:28,729',-72,107,1
'2023-08-26 12:23:28,823',-72,107,1
'2023-08-26 12:23:28,917',-72,107,1
'2023-08-26 12:23:29,023',-72,107,1
'2023-08-26 12:23:29,103',-72,107,1
'2023-08-26 12:23:29,197',-72,107,1
'2023-08-26 12:23:29,292',-72,107,1
'2023-08-26 12:23:29,386',-72,107,1
'2023-08-26 12:23:29,479',-72,107,1
'2023-08-26 12:23:29,572',-72,107,1
'2023-08-26 12:23:29,666',-72,107,1
'2023-08-26 12:23:29,760',-72,107,1
'2023-08-26 12:23:29,854',-72,107,1
'2023-08-26 12:23:29,948',-72,107,1
'2023-08-26 12:23:30,041',-72,107,1
'2023-08-26 12:23:30,135',-72,107,1
'2023-08-26 12:23:30,229',-72,107,1
'2023-08-26 12:23:30,323',-72,107,1
'2023-08-26 12:23:30,416',-72,107,1
'2023-08-26 12:23:30,511',-72,107,1
'2023-08-26 12:23:30,604',-72,107,1
'2023-08-26 12:23:30,698',-73,107,1
'2023-08-26 12:23:30,792',-72,107,1
'2023-08-26 12:23:30,885',-72,107,1
'2023-08-26 12:23:30,979',-72,107,1
'2023-08-26 12:23:31,073',-72,107,1
'2023-08-26 12:23:31,167',-72,107,1
'2023-08-26 12:23:31,260',-72,107,1
'2023-08-26 12:23:31,354',-72,107,1
'2023-08-26 12:23:31,448',-72,107,1
'2023-08-26 12:23:31,542',-72,107,1
'2023-08-26 12:23:31,635',-73,107,1
'2023-08-26 12:23:31,729',-72,107,1
'2023-08-26 12:23:31,822',-72,107,1
'2023-08-26 12:23:31,916',-72,107,1
'2023-08-26 12:23:32,020',-72,107,1
'2023-08-26 12:23:32,106',-72,107,1
'2023-08-26 12:23:32,198',-73,107,1
'2023-08-26 12:23:32,291',-72,107,1
'2023-08-26 12:23:32,385',-72,107,1
'2023-08-26 12:23:32,479',-73,107,1
'2023-08-26 12:23:32,573',-72,107,1
'2023-08-26 12:23:32,667',-72,107,1
'2023-08-26 12:23:32,760',-72,107,1
'2023-08-26 12:23:32,854',-72,107,1
'2023-08-26 12:23:32,948',-72,107,1
'2023-08-26 12:23:33,042',-72,107,1
'2023-08-26 12:23:33,136',-72,107,1
'2023-08-26 12:23:33,229',-72,107,1
'2023-08-26 12:23:33,322',-73,107,1
'2023-08-26 12:23:33,417',-72,107,1
'2023-08-26 12:23:33,511',-73,107,1
'2023-08-26 12:23:33,604',-72,107,1
'2023-08-26 12:23:33,698',-73,107,1
'2023-08-26 12:23:33,791',-72,107,1
'2023-08-26 12:23:33,885',-72,107,1
'2023-08-26 12:23:33,979',-72,107,1
'2023-08-26 12:23:34,072',-73,107,1
'2023-08-26 12:23:34,166',-72,107,1
'2023-08-26 12:23:34,260',-72,107,1
'2023-08-26 12:23:34,354',-73,107,1
'2023-08-26 12:23:34,448',-72,107,1
'2023-08-26 12:23:34,541',-72,107,1
'2023-08-26 12:23:34,635',-72,107,1
'2023-08-26 12:23:34,729',-72,107,1
'2023-08-26 12:23:34,823',-72,107,1
'2023-08-26 12:23:34,916',-72,107,1
'2023-08-26 12:23:35,020',-72,107,1
'2023-08-26 12:23:35,105',-72,107,1
'2023-08-26 12:23:35,198',-72,107,1
'2023-08-26 12:23:35,292',-72,107,1
'2023-08-26 12:23:35,386',-72,107,1
'2023-08-26 12:23:35,478',-72,107,1
'2023-08-26 12:23:35,573',-72,107,1
'2023-08-26 12:23:35,667',-72,107,1
'2023-08-26 12:23:35,761',-72,107,1
'2023-08-26 12:23:35,854',-72,107,1
'2023-08-26 12:23:35,947',-72,107,1
'2023-08-26 12:23:36,041',-72,107,1
'2023-08-26 12:23:36,135',-72,107,1
'2023-08-26 12:23:36,229',-72,107,1
'2023-08-26 12:23:36,322',-72,107,1
'2023-08-26 12:23:36,416',-72,107,1
'2023-08-26 12:23:36,510',-72,107,1
'2023-08-26 12:23:36,604',-72,107,1
'2023-08-26 12:23:36,698',-72,107,1
'2023-08-26 12:23:36,791',-72,107,1
'2023-08-26 12:23:36,886',-72,107,1
'2023-08-26 12:23:38,163',-70,107,1
'2023-08-26 12:23:38,257',-70,107,1
'2023-08-26 12:23:38,351',-69,107,1
'2023-08-26 12:23:38,445',-70,107,1
'2023-08-26 12:23:38,539',-70,107,1
'2023-08-26 12:23:38,631',-69,107,1
'2023-08-26 12:23:38,726',-69,107,1
'2023-08-26 12:23:38,820',-70,107,1
